-0.05,0.15,1.01
-0.05,0.13,1
-0.05,0.13,1.01
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.12,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,0.99
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1.02
-0.05,0.14,1.02
-0.05,0.13,1
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.13,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1.01
-0.05,0.13,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1.01
-0.05,0.14,1.01
-0.05,0.14,1.02
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.02
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.02
-0.05,0.14,1.02
-0.05,0.14,1.02
-0.05,0.14,1.01
-0.05,0.14,1.02
-0.05,0.14,1.02
-0.05,0.14,1.02
-0.05,0.14,1.01
-0.05,0.14,1.02
-0.05,0.14,1.02
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1.01
-0.05,0.13,1.01
-0.05,0.14,1.02
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1.01
-0.05,0.14,1.02
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.15,1.01
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.06,0.13,0.99
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.13,0.98
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.13,1.01
-0.05,0.13,1
-0.05,0.13,0.99
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.13,0.99
-0.05,0.13,0.99
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.15,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.13,0.99
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.02
-0.05,0.14,1
-0.06,0.14,1
-0.05,0.14,0.99
-0.05,0.14,1
-0.05,0.14,0.99
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.15,0.99
-0.06,0.12,0.96
-0.04,0.12,0.97
-0.05,0.15,1
-0.05,0.15,1
-0.05,0.13,0.97
-0.04,0.12,1
-0.04,0.15,1.03
-0.05,0.15,1
-0.05,0.15,1
-0.05,0.14,1
-0.05,0.15,1.01
-0.05,0.13,1
-0.06,0.14,0.97
-0.05,0.13,1
-0.05,0.15,1.01
-0.06,0.14,1
-0.05,0.13,0.99
-0.05,0.14,1.01
-0.05,0.14,0.99
-0.06,0.13,0.99
-0.05,0.13,0.99
-0.05,0.15,1.01
-0.05,0.14,0.99
-0.05,0.13,0.98
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,0.99
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.15,1.01
-0.05,0.14,1.01
-0.05,0.13,0.98
-0.05,0.13,0.98
-0.05,0.14,1.01
-0.05,0.15,1
-0.05,0.13,0.98
-0.05,0.14,1
-0.05,0.15,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.13,0.99
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.13,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,1.01
-0.05,0.14,0.99
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.15,1.01
-0.05,0.15,1.01
-0.05,0.14,1
-0.05,0.14,1
-0.05,0.14,1.01
-0.05,0.15,1.01
-0.05,0.14,1
-0.05,0.13,1
-0.05,0.15,1.01
-0.05,0.14,0.99
-0.05,0.14,1
